10/29 22:15:20.770  COMBAT_LOG_VERSION,4,ADVANCED_LOG_ENABLED,0
10/29 22:15:48.736  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,55807,-1,1,0,0,0,nil,nil,nil
10/29 22:15:48.959  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,124857,-1,64,0,0,0,nil,nil,nil
10/29 22:15:49.096  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:49.096  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/29 22:15:49.096  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,3
10/29 22:15:49.096  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,2
10/29 22:15:49.096  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,1
10/29 22:15:49.096  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF
10/29 22:15:49.096  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,199786,"Glacial Spike",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:49.096  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,44425,"Arcane Barrage",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,242090,-1,64,0,0,0,nil,nil,nil
10/29 22:15:49.096  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:49.096  SPELL_AURA_APPLIED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,236298,"Chrono Shift",0x40,BUFF
10/29 22:15:49.096  SPELL_AURA_APPLIED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,236299,"Chrono Shift",0x40,DEBUFF
10/29 22:15:49.433  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,156150,"Flowing Thoughts",0x40,BUFF
10/29 22:15:49.532  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2612024,-1,16,0,0,0,nil,nil,nil
10/29 22:15:49.532  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,DEBUFF
10/29 22:15:49.691  SPELL_CAST_START,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,30451,"Arcane Blast",0x40
10/29 22:15:50.149  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,58028,-1,1,0,0,0,nil,nil,nil
10/29 22:15:50.450  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF
10/29 22:15:50.450  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:50.450  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:50.585  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000F68B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,9946,-1,1,0,0,0,nil,nil,nil
10/29 22:15:50.585  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000768B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,9059,-1,1,0,0,0,nil,nil,nil
10/29 22:15:50.830  SPELL_AURA_BROKEN_SPELL,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,228597,"Frostbolt",16,DEBUFF
10/29 22:15:50.830  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,542483,-1,16,0,0,0,1,nil,nil
10/29 22:15:50.830  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF,2
10/29 22:15:50.830  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,253098,"Infusion of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,553439,-1,2,0,0,0,1,nil,nil
10/29 22:15:51.161  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,191259,"Mark of the Hidden Satyr",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,374030,-1,4,0,0,0,1,nil,nil
10/29 22:15:51.363  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,DEBUFF
10/29 22:15:51.457  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,114529,-1,1,0,0,0,1,nil,nil
10/29 22:15:51.579  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF
10/29 22:15:51.579  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,2
10/29 22:15:51.579  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:51.579  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:51.579  SPELL_CAST_FAILED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10,"Another action is in progress"
10/29 22:15:51.682  SPELL_ENERGIZE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1,0,16,0
10/29 22:15:51.682  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:51.682  SPELL_AURA_APPLIED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,79683,"Arcane Missiles!",0x40,BUFF
10/29 22:15:51.682  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,94307,-1,64,0,0,0,nil,nil,nil
10/29 22:15:51.856  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,157980,"Supernova",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:51.856  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,157980,"Supernova",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,154311,-1,64,0,0,0,nil,nil,nil
10/29 22:15:52.040  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,522391,-1,16,0,0,0,1,nil,nil
10/29 22:15:52.040  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF,3
10/29 22:15:52.530  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000768B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,8781,-1,1,0,0,0,nil,nil,nil
10/29 22:15:52.530  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000F68B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,8621,-1,1,0,0,0,nil,nil,nil
10/29 22:15:52.812  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,3
10/29 22:15:52.812  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:52.812  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,30455,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:52.812  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF
10/29 22:15:52.966  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,53447,-1,1,0,0,0,nil,nil,nil
10/29 22:15:53.093  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:53.202  SPELL_AURA_REMOVED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,79683,"Arcane Missiles!",0x40,BUFF
10/29 22:15:53.202  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228598,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2106255,-1,16,0,0,0,1,nil,nil
10/29 22:15:53.202  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:53.311  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
